Customer_id,churn_flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,credit_limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,total_spend,transaction_count,Total_Ct_Chng_Q4_Q1,utilization_ratio,high_utilization,spend_drop_flag,inactive_flag,high_inactive_flag,spend_decline_flag,util_band,risk_score
716653758,0,55,M,0,Unknown,Single,"$60K - $80K",Blue,36,3,3,3,1467.00,0.00,1467.00,0.7390,4226.00,74,0.8500,0.0000,0,1,0,1,1,NULL,2.0000
716654808,1,48,M,4,"High School",Single,"$120K +",Blue,39,3,4,4,24593.00,0.00,24593.00,0.7770,2084.00,31,0.5500,0.0000,0,1,1,1,1,NULL,2.0000
716655858,0,38,M,2,"High School",Single,"$80K - $120K",Blue,31,1,3,2,34516.00,0.00,34516.00,0.7680,14036.00,99,0.7680,0.0000,0,1,0,1,1,NULL,2.0000
716657058,0,43,F,4,Post-Graduate,Married,"Less than $40K",Blue,33,2,3,3,8358.00,926.00,7432.00,0.7620,1566.00,37,0.5420,0.1110,0,1,0,1,1,"Very Low",2.0000
716660583,0,45,M,0,Graduate,Single,"$40K - $60K",Blue,37,4,5,2,10271.00,1746.00,8525.00,0.6610,3696.00,72,0.6000,0.1700,0,1,1,1,1,"Very Low",2.0000
716662683,0,55,F,2,Unknown,Single,"Less than $40K",Blue,45,6,2,3,3185.00,1820.00,1365.00,0.9650,5069.00,81,1.0250,0.5710,0,0,0,0,0,Medium,0.0000
716663808,0,57,F,3,"High School",Married,"Less than $40K",Blue,36,3,3,1,3999.00,721.00,3278.00,0.8470,15443.00,102,0.6720,0.1800,0,0,0,1,0,"Very Low",1.0000
716666133,0,51,M,4,Graduate,Single,"$120K +",Blue,39,6,4,1,19350.00,0.00,19350.00,0.9820,4657.00,70,0.7950,0.0000,0,0,1,1,0,NULL,1.0000
716668308,1,39,F,4,"High School",Single,Unknown,Blue,36,3,2,4,12405.00,0.00,12405.00,0.9490,3151.00,39,0.4440,0.0000,0,0,0,0,0,NULL,0.0000
716669658,1,51,F,1,"High School",Single,"Less than $40K",Blue,33,6,3,3,2006.00,1608.00,398.00,1.0430,2760.00,38,0.6520,0.8020,1,0,0,1,0,High,1.0000
716670783,0,52,F,3,Doctorate,Single,Unknown,Blue,36,3,2,1,24703.00,1085.00,23618.00,0.9980,4776.00,63,0.5750,0.0440,0,0,0,0,0,"Very Low",0.0000
716671983,0,38,M,0,"High School",Single,"$80K - $120K",Blue,29,3,3,2,5983.00,1885.00,4098.00,0.6010,4141.00,65,0.7110,0.3150,0,1,0,1,1,Low,2.0000
716673258,0,60,F,1,Unknown,Single,"Less than $40K",Blue,36,1,1,3,2347.00,1488.00,859.00,0.6210,3977.00,83,0.8860,0.6340,0,1,0,0,1,Medium,1.0000
716675358,0,54,F,1,College,Single,"Less than $40K",Blue,41,5,2,2,3478.00,941.00,2537.00,0.7110,4607.00,83,0.9300,0.2710,0,1,0,0,1,Low,1.0000
716680983,0,41,F,3,Doctorate,Married,"Less than $40K",Blue,36,3,1,1,1956.00,1053.00,903.00,0.9410,4924.00,70,0.7950,0.5380,0,0,0,0,0,Medium,0.0000
716682258,0,52,M,1,"High School",Divorced,"$120K +",Blue,36,4,3,5,31945.00,1591.00,30354.00,0.7110,3650.00,62,0.6760,0.0500,0,1,0,1,1,"Very Low",2.0000
716685033,0,38,F,1,"High School",Married,"$40K - $60K",Blue,19,1,1,2,5559.00,1600.00,3959.00,0.7160,5344.00,82,0.8640,0.2880,0,1,0,0,1,Low,1.0000
716686158,0,59,F,0,Post-Graduate,Married,"Less than $40K",Blue,49,5,2,3,1479.00,601.00,878.00,0.6070,1621.00,32,0.6000,0.4060,0,1,0,0,1,Low,1.0000
716688183,1,51,F,1,"High School",Married,"Less than $40K",Blue,43,4,3,3,1665.00,1521.00,144.00,0.8740,2878.00,45,0.4520,0.9140,1,0,0,1,0,High,1.0000
716689383,0,39,F,2,Graduate,Married,"$40K - $60K",Blue,26,4,1,1,3649.00,929.00,2720.00,0.6330,3964.00,77,0.7500,0.2550,0,1,0,0,1,Low,1.0000
716691783,0,46,F,3,"High School",Single,"Less than $40K",Blue,36,2,2,3,6218.00,2517.00,3701.00,0.7160,7689.00,84,0.6800,0.4050,0,1,0,0,1,Low,1.0000
716692683,0,31,M,1,College,Single,"$40K - $60K",Blue,22,4,1,3,9096.00,0.00,9096.00,0.7680,2318.00,54,0.6880,0.0000,0,1,0,0,1,NULL,1.0000
716694108,1,42,M,4,Uneducated,Married,"$120K +",Blue,34,2,3,3,5195.00,468.00,4727.00,0.5670,2682.00,48,0.2310,0.0900,0,1,0,1,1,"Very Low",2.0000
716695533,0,49,F,3,College,Married,"Less than $40K",Blue,29,3,3,3,2017.00,1557.00,460.00,0.7380,3875.00,75,0.9740,0.7720,0,1,0,1,1,Medium,2.0000
716697708,1,61,F,1,"High School",Single,Unknown,Blue,52,3,2,4,3293.00,0.00,3293.00,0.8380,3121.00,56,0.8670,0.0000,0,0,0,0,0,NULL,0.0000
716698608,0,51,M,2,Unknown,Single,"$80K - $120K",Blue,39,2,1,1,8924.00,0.00,8924.00,0.4600,4441.00,87,0.6730,0.0000,0,1,0,0,1,NULL,1.0000
716702358,0,44,F,2,Unknown,Married,"Less than $40K",Blue,33,5,3,2,2337.00,698.00,1639.00,0.8360,4048.00,83,0.8860,0.2990,0,0,0,1,0,Low,1.0000
716704158,0,50,M,1,Doctorate,Married,"$120K +",Blue,39,2,3,2,34516.00,2517.00,31999.00,0.7780,8087.00,86,0.5090,0.0730,0,1,0,1,1,"Very Low",2.0000
716705433,0,62,F,1,Uneducated,Unknown,"Less than $40K",Silver,36,6,1,3,12590.00,931.00,11659.00,1.0680,4182.00,78,0.6960,0.0740,0,0,0,0,0,"Very Low",0.0000
716708583,1,54,M,4,Graduate,Married,"$120K +",Blue,36,2,3,5,7684.00,0.00,7684.00,0.6100,7667.00,68,0.7890,0.0000,0,1,0,1,1,NULL,2.0000
716709858,1,34,F,1,Uneducated,Unknown,"Less than $40K",Blue,25,1,2,3,3074.00,0.00,3074.00,0.7180,2721.00,54,0.6880,0.0000,0,1,0,0,1,NULL,1.0000
716711433,1,48,M,5,"High School",Married,"$40K - $60K",Blue,39,3,3,1,7897.00,157.00,7740.00,0.6990,2270.00,46,0.3940,0.0200,0,1,0,1,1,"Very Low",2.0000
716713533,0,53,M,3,Post-Graduate,Single,"$80K - $120K",Blue,44,5,2,2,19063.00,1236.00,17827.00,0.5420,3393.00,58,0.8710,0.0650,0,1,0,0,1,"Very Low",1.0000
716714733,0,41,M,3,Graduate,Single,"$80K - $120K",Blue,30,3,2,0,3460.00,955.00,2505.00,0.6440,3642.00,69,0.7690,0.2760,0,1,0,0,1,Low,1.0000
716716083,0,58,M,3,Unknown,Single,"$80K - $120K",Blue,36,6,2,3,3355.00,1878.00,1477.00,0.7250,4578.00,84,0.9530,0.5600,0,1,0,0,1,Medium,1.0000
716717733,1,55,F,3,Uneducated,Single,"Less than $40K",Blue,47,2,5,4,4841.00,859.00,3982.00,1.0030,8918.00,87,0.9770,0.1770,0,0,1,1,0,"Very Low",1.0000
716721483,1,59,M,0,Uneducated,Single,"$40K - $60K",Blue,52,1,2,2,14458.00,2017.00,12441.00,0.9900,8696.00,72,0.8950,0.1400,0,0,0,0,0,"Very Low",0.0000
716723658,0,37,F,2,Post-Graduate,Single,"Less than $40K",Blue,28,1,3,1,3525.00,1519.00,2006.00,0.6850,13625.00,110,1.0000,0.4310,0,1,0,1,1,Low,2.0000
716725008,0,49,M,4,"High School",Married,"$80K - $120K",Blue,40,2,3,2,7667.00,2191.00,5476.00,0.6820,7886.00,94,0.6790,0.2860,0,1,0,1,1,Low,2.0000
716726058,0,48,F,3,College,Single,"Less than $40K",Blue,30,4,1,1,2865.00,1523.00,1342.00,0.6050,4609.00,79,0.7560,0.5320,0,1,0,0,1,Medium,1.0000
716727258,0,52,F,1,Post-Graduate,Married,Unknown,Blue,42,5,1,2,1481.00,0.00,1481.00,0.6980,4435.00,67,0.7180,0.0000,0,1,0,0,1,NULL,1.0000
716728233,0,47,F,4,"High School",Married,"Less than $40K",Blue,36,1,3,1,3216.00,1480.00,1736.00,0.7330,14178.00,123,0.8090,0.4600,0,1,0,1,1,Low,2.0000
716732958,0,44,F,2,"High School",Married,"$40K - $60K",Blue,32,2,2,3,7244.00,2031.00,5213.00,0.7240,7925.00,90,0.5000,0.2800,0,1,0,0,1,Low,1.0000
716733933,0,42,F,2,"High School",Married,Unknown,Blue,30,5,3,2,1898.00,725.00,1173.00,0.6640,5051.00,64,1.0650,0.3820,0,1,0,1,1,Low,2.0000
716736858,0,47,F,4,Graduate,Married,"Less than $40K",Blue,39,3,3,2,3144.00,0.00,3144.00,0.5610,3774.00,80,0.8180,0.0000,0,1,0,1,1,NULL,2.0000
716739258,0,43,F,4,Unknown,Single,"Less than $40K",Blue,33,5,2,4,1438.30,0.00,1438.30,0.6790,3932.00,62,0.7710,0.0000,0,1,0,0,1,NULL,1.0000
716741508,0,33,F,3,"High School",Married,"Less than $40K",Blue,21,2,1,3,2831.00,1167.00,1664.00,0.7440,4460.00,65,0.8570,0.4120,0,1,0,0,1,Low,1.0000
716742483,0,38,F,1,Graduate,Single,"Less than $40K",Blue,29,2,3,3,7504.00,1134.00,6370.00,0.6700,7525.00,100,0.4490,0.1510,0,1,0,1,1,"Very Low",2.0000
716745408,0,54,M,1,"High School",Single,"$80K - $120K",Blue,36,1,2,3,12813.00,1998.00,10815.00,0.8370,7803.00,81,0.6880,0.1560,0,0,0,0,0,"Very Low",0.0000
716747283,0,44,F,2,Uneducated,Single,"Less than $40K",Blue,36,5,2,2,2097.00,1224.00,873.00,0.8190,5059.00,79,0.6810,0.5840,0,0,0,0,0,Medium,0.0000
716748483,0,59,F,1,Uneducated,Married,"$40K - $60K",Blue,36,2,2,3,3720.00,1569.00,2151.00,0.8910,16208.00,129,0.7920,0.4220,0,0,0,0,0,Low,0.0000
716750358,0,45,F,1,Unknown,Married,"Less than $40K",Blue,32,4,1,3,6373.00,1562.00,4811.00,0.5730,3483.00,82,0.6400,0.2450,0,1,0,0,1,Low,1.0000
716751858,1,34,F,1,Unknown,Married,"Less than $40K",Blue,36,2,3,3,2401.00,496.00,1905.00,0.6470,2597.00,40,0.3790,0.2070,0,1,0,1,1,Low,2.0000
716753058,0,38,F,3,Graduate,Single,"Less than $40K",Blue,28,6,2,2,2699.00,564.00,2135.00,0.6830,4813.00,78,0.8140,0.2090,0,1,0,0,1,Low,1.0000
716754783,1,43,M,4,"High School",Married,"$120K +",Blue,30,3,2,3,17228.00,1331.00,15897.00,0.5190,2229.00,44,0.3750,0.0770,0,1,0,0,1,"Very Low",1.0000
716756133,0,43,F,2,Graduate,Divorced,"Less than $40K",Blue,33,4,3,2,2422.00,1237.00,1185.00,0.9250,5079.00,80,0.8180,0.5110,0,0,0,1,0,Medium,1.0000
716757033,0,37,M,4,Post-Graduate,Married,"$40K - $60K",Blue,27,5,1,4,6859.00,1766.00,5093.00,1.1860,3045.00,56,0.6970,0.2570,0,0,0,0,0,Low,0.0000
716758008,0,40,M,5,"High School",Single,"$40K - $60K",Blue,20,5,2,1,2984.00,1879.00,1105.00,0.6750,4813.00,83,0.7290,0.6300,0,1,0,0,1,Medium,1.0000
716758908,0,46,M,3,Uneducated,Single,"$120K +",Blue,27,4,2,3,34516.00,2213.00,32303.00,0.5840,4492.00,71,0.8210,0.0640,0,1,0,0,1,"Very Low",1.0000
716761308,0,37,F,4,Unknown,Single,"Less than $40K",Blue,36,3,3,3,2286.00,0.00,2286.00,0.7320,5199.00,83,0.8440,0.0000,0,1,0,1,1,NULL,2.0000
716762733,0,50,F,2,Doctorate,Single,"Less than $40K",Blue,40,2,1,1,3449.00,1634.00,1815.00,0.7760,8300.00,94,0.4690,0.4740,0,1,0,0,1,Low,1.0000
716766033,0,40,F,4,Unknown,Single,"Less than $40K",Blue,31,5,2,3,1768.00,1242.00,526.00,0.7760,4439.00,65,0.8060,0.7020,0,1,0,0,1,Medium,1.0000
716768808,0,57,M,1,Unknown,Married,"$120K +",Blue,36,6,2,4,23848.00,1967.00,21881.00,0.4620,1591.00,43,0.7200,0.0820,0,1,0,0,1,"Very Low",1.0000
716769783,0,48,F,2,Graduate,Married,Unknown,Blue,40,3,2,4,5104.00,736.00,4368.00,0.6790,3943.00,78,0.6960,0.1440,0,1,0,0,1,"Very Low",1.0000
716773533,0,33,M,3,Graduate,Married,"$60K - $80K",Blue,36,5,1,3,1726.00,1215.00,511.00,1.1750,1712.00,48,0.5480,0.7040,0,0,0,0,0,Medium,0.0000
716780283,0,39,M,2,Uneducated,Single,"$40K - $60K",Blue,19,4,3,3,6628.00,1735.00,4893.00,0.5870,4050.00,89,0.9350,0.2620,0,1,0,1,1,Low,2.0000
716782758,1,48,M,3,Graduate,Single,"$60K - $80K",Blue,42,3,2,4,19075.00,0.00,19075.00,0.8070,2013.00,32,0.4550,0.0000,0,0,0,0,0,NULL,0.0000
716786808,0,40,M,5,Post-Graduate,Single,"$60K - $80K",Blue,30,3,2,2,1659.00,0.00,1659.00,0.5850,3838.00,66,0.6920,0.0000,0,1,0,0,1,NULL,1.0000
716790633,1,43,M,3,Graduate,Married,"$60K - $80K",Blue,36,4,2,3,17239.00,0.00,17239.00,0.3930,1789.00,38,0.3570,0.0000,0,1,0,0,1,NULL,1.0000
716791908,0,43,M,1,College,Married,"$80K - $120K",Blue,23,5,2,1,14566.00,1045.00,13521.00,0.4170,4480.00,77,0.7910,0.0720,0,1,0,0,1,"Very Low",1.0000
716793108,0,26,M,0,College,Single,"Less than $40K",Blue,36,4,1,2,1934.00,1070.00,864.00,0.4480,2334.00,61,0.4520,0.5530,0,1,0,0,1,Medium,1.0000
716797758,0,53,F,2,Unknown,Married,"Less than $40K",Blue,44,3,2,4,3519.00,0.00,3519.00,0.5480,1670.00,33,0.6500,0.0000,0,1,0,0,1,NULL,1.0000
716800908,0,26,F,2,"High School",Single,Unknown,Blue,13,5,0,3,5137.00,0.00,5137.00,0.6990,2496.00,49,0.5810,0.0000,0,1,0,0,1,NULL,1.0000
716804283,0,41,M,2,Uneducated,Divorced,"$120K +",Blue,29,3,2,2,15911.00,896.00,15015.00,0.9540,1270.00,33,0.8330,0.0560,0,0,0,0,0,"Very Low",0.0000
716805408,0,52,M,3,Doctorate,Married,"$60K - $80K",Blue,40,6,2,2,5376.00,804.00,4572.00,0.5100,4511.00,74,0.6820,0.1500,0,1,0,0,1,"Very Low",1.0000
716806383,0,48,M,4,Graduate,Married,"$80K - $120K",Blue,40,1,1,3,28307.00,1506.00,26801.00,0.8180,9042.00,122,0.6050,0.0530,0,0,0,0,0,"Very Low",0.0000
716811483,0,30,F,2,Uneducated,Married,"Less than $40K",Blue,24,4,2,1,2063.00,0.00,2063.00,0.5530,1859.00,43,0.5360,0.0000,0,1,0,0,1,NULL,1.0000
716815308,0,44,F,2,Uneducated,Married,"Less than $40K",Blue,36,4,2,5,4396.00,1489.00,2907.00,1.2580,3942.00,69,0.8160,0.3390,0,0,0,0,0,Low,0.0000
716816583,0,61,M,0,Graduate,Married,"$60K - $80K",Blue,48,1,3,1,15483.00,2148.00,13335.00,0.7380,14463.00,94,0.7740,0.1390,0,1,0,1,1,"Very Low",2.0000
716819958,0,60,M,2,Graduate,Married,"$60K - $80K",Blue,50,3,1,2,9033.00,845.00,8188.00,0.6630,1661.00,35,0.4000,0.0940,0,1,0,0,1,"Very Low",1.0000
716822583,0,39,F,2,"High School",Single,"Less than $40K",Blue,36,4,2,3,5245.00,802.00,4443.00,0.5040,3648.00,74,0.5740,0.1530,0,1,0,0,1,"Very Low",1.0000
716823408,0,65,M,0,Doctorate,Single,Unknown,Blue,56,3,2,2,28410.00,1608.00,26802.00,0.9130,2278.00,77,1.1390,0.0570,0,0,0,0,0,"Very Low",0.0000
716825808,0,45,F,3,Uneducated,Divorced,"Less than $40K",Blue,36,5,1,0,2697.00,2216.00,481.00,0.6810,4063.00,75,0.7860,0.8220,1,1,0,0,1,High,1.0000
716829483,0,39,F,3,Post-Graduate,Married,"$40K - $60K",Blue,28,4,2,2,3249.00,2217.00,1032.00,1.0600,1988.00,36,0.8950,0.6820,0,0,0,0,0,Medium,0.0000
716831508,0,47,F,3,"High School",Single,"$40K - $60K",Blue,34,4,1,3,1963.00,1524.00,439.00,0.8790,3492.00,59,1.0340,0.7760,0,0,0,0,0,Medium,0.0000
716832858,1,46,M,3,Graduate,Married,"$60K - $80K",Blue,34,1,2,4,4930.00,159.00,4771.00,0.5920,7412.00,60,0.5790,0.0320,0,1,0,0,1,"Very Low",1.0000
716835033,0,54,F,2,Graduate,Married,Unknown,Blue,45,4,3,2,13126.00,2086.00,11040.00,0.6590,1836.00,37,0.7620,0.1590,0,1,0,1,1,"Very Low",2.0000
716836308,0,29,M,1,Graduate,Divorced,"Less than $40K",Blue,36,4,3,2,3839.00,1139.00,2700.00,0.6320,14791.00,124,0.7710,0.2970,0,1,0,1,1,Low,2.0000
716837508,0,48,M,4,Graduate,Married,"$60K - $80K",Blue,37,2,2,1,18477.00,0.00,18477.00,0.7710,8695.00,95,0.5830,0.0000,0,1,0,0,1,NULL,1.0000
716838633,0,46,M,4,"High School",Single,"$60K - $80K",Blue,36,4,5,0,13407.00,1341.00,12066.00,0.9280,4869.00,84,0.6150,0.1000,0,0,1,1,0,"Very Low",1.0000
716839983,0,48,M,3,College,Married,"$120K +",Blue,36,2,3,2,32777.00,0.00,32777.00,0.6650,4520.00,75,0.9230,0.0000,0,1,0,1,1,NULL,2.0000
716841783,0,51,M,0,Graduate,Married,"$120K +",Blue,36,4,2,3,18733.00,1292.00,17441.00,0.4420,5080.00,85,0.4910,0.0690,0,1,0,0,1,"Very Low",1.0000
716842908,0,41,F,5,Uneducated,Single,"Less than $40K",Blue,30,4,2,1,1762.00,1051.00,711.00,0.7850,4986.00,80,0.7390,0.5960,0,1,0,0,1,Medium,1.0000
716850558,0,48,M,4,Graduate,Unknown,"$60K - $80K",Gold,32,5,1,3,34516.00,1285.00,33231.00,0.6540,15279.00,122,0.6490,0.0370,0,1,0,0,1,"Very Low",1.0000
716851908,0,58,F,5,Unknown,Married,"$40K - $60K",Blue,47,1,3,3,2038.00,1099.00,939.00,0.8090,4784.00,70,0.7500,0.5390,0,0,0,1,0,Medium,1.0000
716853258,0,64,M,1,Graduate,Single,"Less than $40K",Blue,45,5,3,2,4417.00,0.00,4417.00,0.9040,4253.00,72,0.8950,0.0000,0,0,0,1,0,NULL,1.0000
716855058,1,49,F,4,Graduate,Married,"Less than $40K",Blue,38,5,2,4,1757.00,0.00,1757.00,0.8900,2557.00,45,0.4060,0.0000,0,0,0,0,0,NULL,0.0000
716856408,1,39,F,4,Graduate,Single,"Less than $40K",Blue,28,5,2,4,1438.30,0.00,1438.30,0.7770,2392.00,44,0.3750,0.0000,0,1,0,0,1,NULL,1.0000
716858433,1,43,F,4,Graduate,Single,"Less than $40K",Blue,32,4,3,1,3015.00,0.00,3015.00,1.0580,5372.00,75,0.5960,0.0000,0,0,0,1,0,NULL,1.0000
716860233,0,51,F,3,Uneducated,Married,"Less than $40K",Blue,39,3,3,0,8148.00,701.00,7447.00,0.8190,4124.00,87,0.8910,0.0860,0,0,0,1,0,"Very Low",1.0000
716863458,1,44,M,2,Uneducated,Single,"$80K - $120K",Silver,36,2,3,3,34516.00,569.00,33947.00,0.9190,8570.00,68,0.7890,0.0160,0,0,0,1,0,"Very Low",1.0000
716864733,0,47,M,3,College,Married,"$120K +",Silver,27,6,3,3,34516.00,2315.00,32201.00,0.5990,1805.00,46,0.7040,0.0670,0,1,0,1,1,"Very Low",2.0000
716866308,0,38,M,2,"High School",Married,"$60K - $80K",Blue,33,6,3,4,5940.00,1101.00,4839.00,0.9420,1872.00,34,1.1250,0.1850,0,0,0,1,0,"Very Low",1.0000
716869458,0,34,F,3,College,Single,"Less than $40K",Blue,36,3,6,1,7440.00,704.00,6736.00,0.5510,2251.00,63,0.5370,0.0950,0,1,1,1,1,"Very Low",2.0000
716870583,0,36,F,3,Unknown,Married,"Less than $40K",Blue,36,6,5,3,2786.00,1628.00,1158.00,1.3140,2853.00,55,0.6670,0.5840,0,0,1,1,0,Medium,1.0000
716871633,0,49,M,1,Uneducated,Single,"$120K +",Blue,38,2,2,3,12055.00,1858.00,10197.00,0.6450,7222.00,93,0.5000,0.1540,0,1,0,0,1,"Very Low",1.0000
716873733,1,43,F,4,Post-Graduate,Divorced,"Less than $40K",Blue,30,4,3,3,3556.00,2517.00,1039.00,0.6510,2639.00,53,0.7100,0.7080,0,1,0,1,1,Medium,2.0000
716875083,0,26,F,0,"High School",Single,"$40K - $60K",Blue,36,6,3,4,4152.00,0.00,4152.00,0.8040,2351.00,42,0.3120,0.0000,0,0,0,1,0,NULL,1.0000
716877258,0,55,F,3,Graduate,Single,"Less than $40K",Blue,48,4,3,2,3968.00,1374.00,2594.00,0.7030,4641.00,65,0.7110,0.3460,0,1,0,1,1,Low,2.0000
716878533,0,55,M,2,Unknown,Married,"$80K - $120K",Blue,46,4,1,1,10979.00,1889.00,9090.00,0.4750,1425.00,33,0.5000,0.1720,0,1,0,0,1,"Very Low",1.0000
716881683,1,45,M,5,Uneducated,Married,"$80K - $120K",Blue,34,2,3,3,3435.00,2517.00,918.00,0.3320,5567.00,51,0.5450,0.7330,0,1,0,1,1,Medium,2.0000
716882658,0,62,F,2,Graduate,Married,"Less than $40K",Blue,51,6,2,4,2986.00,1632.00,1354.00,0.8830,2141.00,55,0.6670,0.5470,0,0,0,0,0,Medium,0.0000
716890533,0,49,F,2,Uneducated,Single,"Less than $40K",Blue,36,6,2,2,2182.00,1722.00,460.00,0.9370,5377.00,86,0.6540,0.7890,0,0,0,0,0,Medium,0.0000
716891583,0,41,F,3,"High School",Unknown,"Less than $40K",Blue,36,5,2,0,1867.00,970.00,897.00,0.8280,4537.00,60,1.0000,0.5200,0,0,0,0,0,Medium,0.0000
716893683,1,55,F,3,Uneducated,Single,Unknown,Blue,47,4,3,3,14657.00,2517.00,12140.00,0.1660,6009.00,53,0.5140,0.1720,0,1,0,1,1,"Very Low",2.0000
716894658,0,49,F,1,Graduate,Divorced,"Less than $40K",Blue,44,5,2,2,8687.00,1763.00,6924.00,0.7960,16824.00,123,0.7080,0.2030,0,1,0,0,1,Low,1.0000
716896833,0,51,M,1,Unknown,Single,"$80K - $120K",Blue,38,3,1,4,11373.00,1319.00,10054.00,0.6930,1976.00,35,0.7500,0.1160,0,1,0,0,1,"Very Low",1.0000
716899233,0,40,F,4,Graduate,Single,"Less than $40K",Gold,20,6,4,3,15987.00,1965.00,14022.00,0.7220,4542.00,70,0.5910,0.1230,0,1,1,1,1,"Very Low",2.0000
716900433,0,36,M,2,Graduate,Married,"$60K - $80K",Blue,28,6,2,2,2540.00,1402.00,1138.00,1.1270,2384.00,61,0.7940,0.5520,0,0,0,0,0,Medium,0.0000
716901858,0,49,M,4,Doctorate,Married,"$40K - $60K",Blue,39,5,1,2,1438.30,0.00,1438.30,0.5620,3691.00,77,0.5100,0.0000,0,1,0,0,1,NULL,1.0000
716905158,0,45,M,2,Unknown,Single,"$60K - $80K",Blue,30,3,1,3,21815.00,0.00,21815.00,0.8070,3904.00,72,1.1180,0.0000,0,0,0,0,0,NULL,0.0000
716908158,0,42,F,3,College,Married,"Less than $40K",Blue,36,6,2,1,8260.00,2517.00,5743.00,1.0490,3299.00,64,0.7300,0.3050,0,0,0,0,0,Low,0.0000
716909283,0,60,M,1,Post-Graduate,Single,"$80K - $120K",Blue,48,3,1,3,30655.00,0.00,30655.00,0.4750,3280.00,78,0.6250,0.0000,0,1,0,0,1,NULL,1.0000
716911608,0,48,M,4,Graduate,Single,"$80K - $120K",Blue,36,4,1,4,1536.00,1017.00,519.00,0.5890,3816.00,71,0.4490,0.6620,0,1,0,0,1,Medium,1.0000
716915133,0,42,F,2,Unknown,Single,"Less than $40K",Blue,36,5,3,4,1696.00,0.00,1696.00,0.6660,4397.00,70,0.6280,0.0000,0,1,0,1,1,NULL,2.0000
716918508,0,39,M,1,College,Single,"$40K - $60K",Blue,24,4,3,3,3770.00,1197.00,2573.00,0.6210,1602.00,49,0.4410,0.3180,0,1,0,1,1,Low,2.0000
716919633,0,58,F,1,Uneducated,Unknown,"$40K - $60K",Blue,39,5,1,1,2406.00,0.00,2406.00,1.0160,4450.00,73,0.6980,0.0000,0,0,0,0,0,NULL,0.0000
716920908,0,52,M,4,"High School",Married,"$80K - $120K",Blue,42,6,1,0,5738.00,1112.00,4626.00,1.5190,1922.00,48,0.6550,0.1940,0,0,0,0,0,"Very Low",0.0000
716922633,1,38,M,2,Uneducated,Single,"$120K +",Blue,30,6,3,4,4043.00,2517.00,1526.00,0.6020,2600.00,47,0.6210,0.6230,0,1,0,1,1,Medium,2.0000
716924058,0,58,F,2,Uneducated,Married,"$40K - $60K",Blue,49,3,1,3,6175.00,1166.00,5009.00,0.8030,1417.00,25,0.2500,0.1890,0,0,0,0,0,"Very Low",0.0000
716924958,1,65,F,2,Graduate,Single,"Less than $40K",Blue,56,3,0,3,6812.00,1926.00,4886.00,0.7350,2288.00,48,0.7780,0.2830,0,1,0,0,1,Low,1.0000
716926758,0,40,F,2,Uneducated,Single,"Less than $40K",Blue,27,2,6,2,1965.00,0.00,1965.00,0.6080,4268.00,91,0.8570,0.0000,0,1,1,1,1,NULL,2.0000
716929233,0,43,F,3,Post-Graduate,Single,"$40K - $60K",Blue,24,3,3,4,5182.00,1607.00,3575.00,0.8740,5235.00,92,0.5860,0.3100,0,0,0,1,0,Low,1.0000
716930133,0,43,F,3,"High School",Unknown,"Less than $40K",Blue,36,3,3,2,1824.00,0.00,1824.00,0.7970,4594.00,86,0.6540,0.0000,0,1,0,1,1,NULL,2.0000
716931183,0,45,M,5,Uneducated,Single,"$80K - $120K",Blue,38,3,4,4,7560.00,788.00,6772.00,1.1930,4296.00,68,0.7000,0.1040,0,0,1,1,0,"Very Low",1.0000
716932308,0,38,F,2,College,Married,Unknown,Blue,28,5,1,3,4693.00,634.00,4059.00,0.9090,4460.00,79,0.8370,0.1350,0,0,0,0,0,"Very Low",0.0000
716933283,0,52,M,2,"High School",Single,"$60K - $80K",Gold,39,4,1,1,34516.00,1882.00,32634.00,0.7430,14738.00,116,0.7580,0.0550,0,1,0,0,1,"Very Low",1.0000
716934333,0,50,M,3,Uneducated,Single,"$80K - $120K",Blue,40,3,1,4,13306.00,2458.00,10848.00,0.5160,3556.00,68,0.5810,0.1850,0,1,0,0,1,"Very Low",1.0000
716938383,0,41,M,4,Unknown,Married,"$80K - $120K",Blue,28,3,2,3,34516.00,0.00,34516.00,0.7430,3811.00,61,0.7430,0.0000,0,1,0,0,1,NULL,1.0000
716939358,0,43,F,3,Graduate,Divorced,Unknown,Blue,33,6,3,4,14622.00,0.00,14622.00,0.9590,4632.00,67,0.4570,0.0000,0,0,0,1,0,NULL,1.0000
716944983,0,61,M,0,Uneducated,Married,"$120K +",Blue,36,4,3,4,24172.00,2517.00,21655.00,0.4240,1658.00,27,0.5000,0.1040,0,1,0,1,1,"Very Low",2.0000
716947083,0,32,M,3,"High School",Single,"$40K - $60K",Blue,36,2,2,1,3845.00,1871.00,1974.00,0.8470,14593.00,110,0.8030,0.4870,0,0,0,0,0,Low,0.0000
716948283,0,58,M,1,College,Single,"$80K - $120K",Blue,49,3,3,2,9890.00,0.00,9890.00,0.6530,3497.00,69,0.6830,0.0000,0,1,0,1,1,NULL,2.0000
